   3.7400000000000000e+02   1.6447459692078459e-03   9.8726708977323052e-04
   3.7500000000000000e+02   1.7213734104374557e-03   1.0213675599893618e-03
   3.7600000000000000e+02   1.8026632867147437e-03   1.0532207565000318e-03
   3.7700000000000000e+02   1.8888161768871425e-03   1.0823708402701744e-03
   3.7800000000000000e+02   1.9800100103367271e-03   1.1082972898577110e-03
   3.7900000000000000e+02   2.0763893574576877e-03   1.1304096220974152e-03
   3.8000000000000000e+02   2.1780523018536586e-03   1.1480429664178953e-03
   3.8100000000000000e+02   2.2850346333760591e-03   1.1604550980275573e-03
   3.8200000000000000e+02   2.3972911865292714e-03   1.1668257142721061e-03
   3.8300000000000000e+02   2.5146743009850704e-03   1.1662589342214657e-03
   3.8400000000000000e+02   2.6369096213673571e-03   1.1577901971573279e-03
   3.8500000000000000e+02   2.7635698029974845e-03   1.1403989021625989e-03
   3.8600000000000000e+02   2.8940471642405503e-03   1.1130282242380737e-03
   3.8700000000000000e+02   3.0275269260637504e-03   1.0746135010804392e-03
   3.8800000000000000e+02   3.1629633820922111e-03   1.0241203324309052e-03
   3.8900000000000000e+02   3.2990620862799035e-03   9.6059298708308738e-04
   3.9000000000000000e+02   3.4342718180944889e-03   8.8321279734648840e-04
   3.9100000000000000e+02   3.5667905180074622e-03   7.9136490076877404e-04
   3.9200000000000000e+02   3.6945893622456175e-03   6.8471000286056882e-04
   3.9300000000000000e+02   3.8154584325243404e-03   5.6325593518797928e-04
   3.9400000000000000e+02   3.9270758465609250e-03   4.2742196370149403e-04
   3.9500000000000000e+02   4.0270996927064436e-03   2.7808748833121758e-04
   3.9600000000000000e+02   4.1132788231877061e-03   1.1661646204187660e-04
   3.9700000000000000e+02   4.1835749508645163e-03  -5.5150015402885577e-05
   3.9800000000000000e+02   4.2362852680433091e-03  -2.3493769361082985e-04
   3.9900000000000000e+02   4.2701527935411470e-03  -4.2012026000868652e-04
   4.0000000000000000e+02   4.2844515813223885e-03  -6.0783290356977574e-04
   4.0100000000000000e+02   4.2790361444167216e-03  -7.9510875672202618e-04
   4.0200000000000000e+02   4.2543487517840315e-03  -9.7902489788840273e-04
   4.0300000000000000e+02   4.2113838553001120e-03  -1.1568430401848993e-03
   4.0400000000000000e+02   4.1516146307335449e-03  -1.3261310232743151e-03
   4.0500000000000000e+02   4.0768912696050831e-03  -1.4848544985816919e-03
   4.0600000000000000e+02   3.9893233641098693e-03  -1.6314329321034382e-03
   4.0700000000000000e+02   3.8911591646741588e-03  -1.7647591499499822e-03
   4.0800000000000000e+02   3.7846729120439458e-03  -1.8841860930636873e-03
   4.0900000000000000e+02   3.6720685126356740e-03  -1.9894875350213522e-03
   4.1000000000000000e+02   3.5554043468065543e-03  -2.0808009977655146e-03
   4.1100000000000000e+02   3.4365406963437622e-03  -2.1585611165007446e-03
   4.1200000000000000e+02   3.3171086369118896e-03  -2.2234306491311921e-03
   4.1300000000000000e+02   3.1984974780651671e-03  -2.2762346737833991e-03
   4.1400000000000000e+02   3.0818569345605804e-03  -2.3179016993198458e-03
   4.1500000000000000e+02   2.9681100209703838e-03  -2.3494137386603077e-03
   4.1600000000000000e+02   2.8579729607209228e-03  -2.3717660383300271e-03
   4.1700000000000000e+02   2.7519789787985192e-03  -2.3859361799830510e-03
   4.1800000000000000e+02   2.6505035328827169e-03  -2.3928616514821183e-03
   4.1900000000000000e+02   2.5537892115982059e-03  -2.3934246641370898e-03
   4.2000000000000000e+02   2.4619691213546326e-03  -2.3884428918120679e-03
   4.2100000000000000e+02   2.3750880640548309e-03  -2.3786648531055402e-03
   4.2200000000000000e+02   2.2931211722887041e-03  -2.3647687886345532e-03
   4.2300000000000000e+02   2.2159899273154469e-03  -2.3473640560917161e-03
   4.2400000000000000e+02   2.1435756560869400e-03  -2.3269942453166183e-03
   4.2500000000000000e+02   2.0757307063821208e-03  -2.3041413852544880e-03
   4.2600000000000000e+02   2.0122875519882656e-03  -2.2792307643919470e-03
   4.2700000000000000e+02   1.9530660981063107e-03  -2.2526360121588943e-03
   4.2800000000000000e+02   1.8978794528421300e-03  -2.2246841907537012e-03
   4.2900000000000000e+02   1.8465384127808395e-03  -2.1956607268919896e-03
   4.3000000000000000e+02   1.7988548856292148e-03  -2.1658140740870454e-03
   4.3100000000000000e+02   1.7546444450890161e-03  -2.1353600414991711e-03
   4.3200000000000000e+02   1.7137281852721369e-03  -2.1044857582552482e-03
   4.3300000000000000e+02   1.6759340157436057e-03  -2.0733532651988516e-03
   4.3400000000000000e+02   1.6410975145612714e-03  -2.0421027416172377e-03
   4.3500000000000000e+02   1.6090624358348225e-03  -2.0108553845034909e-03
   4.3600000000000000e+02   1.5796809503907092e-03  -1.9797159638559100e-03
   4.3700000000000000e+02   1.5528136829493799e-03  -1.9487750805580648e-03
   4.3800000000000000e+02   1.5283295965422103e-03  -1.9181111544083246e-03
   4.3900000000000000e+02   1.5061057644189936e-03  -1.8877921695371423e-03
   4.4000000000000000e+02   1.4860270611191792e-03  -1.8578772032487956e-03
   4.4100000000000000e+02   1.4679857974120632e-03  -1.8284177625999343e-03
   4.4200000000000000e+02   1.4518813181905624e-03  -1.7994589510258307e-03
   4.4300000000000000e+02   1.4376195778993228e-03  -1.7710404852164002e-03
   4.4400000000000000e+02   1.4251127044912909e-03  -1.7431975803404091e-03
   4.4500000000000000e+02   1.4142785600693838e-03  -1.7159617196907825e-03
   4.4600000000000000e+02   1.4050403041401247e-03  -1.6893613229195621e-03
   4.4700000000000000e+02   1.3973259636678153e-03  -1.6634223252716327e-03
   4.4800000000000000e+02   1.3910680127749342e-03  -1.6381686786208285e-03
   4.4900000000000000e+02   1.3862029639094161e-03  -1.6136227836613566e-03
   4.5000000000000000e+02   1.3826709715289388e-03  -1.5898058613057135e-03
   4.5100000000000000e+02   1.3804154487859093e-03  -1.5667382701791631e-03
   4.5200000000000000e+02   1.3793826972937047e-03  -1.5444397760695349e-03
   4.5300000000000000e+02   1.3795215497827912e-03  -1.5229297782787343e-03
   4.5400000000000000e+02   1.3807830252888851e-03  -1.5022274970180639e-03
   4.5500000000000000e+02   1.3831199964342337e-03  -1.4823521252829370e-03
   4.5600000000000000e+02   1.3864868683513979e-03  -1.4633229480248487e-03
   4.5700000000000000e+02   1.3908392688441345e-03  -1.4451594309012900e-03
   4.5800000000000000e+02   1.3961337494721258e-03  -1.4278812804211535e-03
   4.5900000000000000e+02   1.4023274973775466e-03  -1.4115084769082652e-03
   4.6000000000000000e+02   1.4093780578352060e-03  -1.3960612813749844e-03
   4.6100000000000000e+02   1.4172430676988605e-03  -1.3815602171279215e-03
   4.6200000000000000e+02   1.4258800001293050e-03  -1.3680260267168003e-03
   4.6300000000000000e+02   1.4352459212203727e-03  -1.3554796046840547e-03
   4.6400000000000000e+02   1.4452972593824087e-03  -1.3439419064764564e-03
   4.6500000000000000e+02   1.4559895885940316e-03  -1.3334338338411478e-03
   4.6600000000000000e+02   1.4672774268867693e-03  -1.3239760970472476e-03
   4.6700000000000000e+02   1.4791140516770764e-03  -1.3155890543516497e-03
   4.6800000000000000e+02   1.4914513337996095e-03  -1.3082925292638957e-03
   4.6900000000000000e+02   1.5042395923163562e-03  -1.3021056063605655e-03
   4.7000000000000000e+02   1.5174274723697492e-03  -1.2970464066535130e-03
   4.7100000000000000e+02   1.5309618485044841e-03  -1.2931318438269977e-03
   4.7200000000000000e+02   1.5447877559921857e-03  -1.2903773630229981e-03
   4.7300000000000000e+02   1.5588483527444563e-03  -1.2887966642668638e-03
   4.7400000000000000e+02   1.5730849143821431e-03  -1.2884014130799585e-03
   4.7500000000000000e+02   1.5874368649312449e-03  -1.2892009413125296e-03
   4.7600000000000000e+02   1.6018418454284448e-03  -1.2912019417369159e-03
   4.7700000000000000e+02   1.6162358224334557e-03  -1.2944081604535358e-03
   4.7800000000000000e+02   1.6305532380541615e-03  -1.2988200916627642e-03
   4.7900000000000000e+02   1.6447272025904038e-03  -1.3044346798250146e-03
   4.8000000000000000e+02   1.6586897302924295e-03  -1.3112450346474188e-03
   4.8100000000000000e+02   1.6723720180145609e-03  -1.3192401646752419e-03
   4.8200000000000000e+02   1.6857047657319224e-03  -1.3284047355057848e-03
   4.8300000000000000e+02   1.6986185369920750e-03  -1.3387188587586068e-03
   4.8400000000000000e+02   1.7110441564133698e-03  -1.3501579179065969e-03
   4.8500000000000000e+02   1.7229131403426455e-03  -1.3626924368787541e-03
   4.8600000000000000e+02   1.7341581557764644e-03  -1.3762879969729481e-03
   4.8700000000000000e+02   1.7447135016665190e-03  -1.3909052070562727e-03
   4.8800000000000000e+02   1.7545156058089697e-03  -1.4064997312800576e-03
   4.8900000000000000e+02   1.7635035296981860e-03  -1.4230223776017441e-03
   4.9000000000000000e+02   1.7716194730472855e-03  -1.4404192493015623e-03
   4.9100000000000000e+02   1.7788092691778576e-03  -1.4586319604313566e-03
   4.9200000000000000e+02   1.7850228621925032e-03  -1.4775979147683741e-03
   4.9300000000000000e+02   1.7902147567927099e-03  -1.4972506464080567e-03
   4.9400000000000000e+02   1.7943444318094300e-03  -1.5175202186632655e-03
   4.9500000000000000e+02   1.7973767089827402e-03  -1.5383336764938061e-03
   4.9600000000000000e+02   1.7992820692571973e-03  -1.5596155463223939e-03
   4.9700000000000000e+02   1.8000369098364608e-03  -1.5812883758540414e-03
   4.9800000000000000e+02   1.7996237364382582e-03  -1.6032733054539871e-03
   4.9900000000000000e+02   1.7980312865721760e-03  -1.6254906617982330e-03
   5.0000000000000000e+02   1.7952545811822326e-03  -1.6478605639245586e-03
   5.0100000000000000e+02   1.7912949036011285e-03  -1.6703035315049220e-03
   5.0200000000000000e+02   1.7861597063966242e-03  -1.6927410851440990e-03
   5.0300000000000000e+02   1.7798624482945565e-03  -1.7150963287838725e-03
   5.0400000000000000e+02   1.7724223648812923e-03  -1.7372945048436980e-03
   5.0500000000000000e+02   1.7638641781692155e-03  -1.7592635135326704e-03
   5.0600000000000000e+02   1.7542177513076985e-03  -1.7809343887889495e-03
   5.0700000000000000e+02   1.7435176957037197e-03  -1.8022417244981238e-03
   5.0800000000000000e+02   1.7318029385561253e-03  -1.8231240459632323e-03
   5.0900000000000000e+02   1.7191162592924423e-03  -1.8435241229943235e-03
   5.1000000000000000e+02   1.7055038036248515e-03  -1.8633892224036970e-03
   5.1100000000000000e+02   1.6910145839215325e-03  -1.8826712990846236e-03
   5.1200000000000000e+02   1.6756999743388359e-03  -1.9013271261726305e-03
   5.1300000000000000e+02   1.6596132087049276e-03  -1.9193183660008474e-03
   5.1400000000000000e+02   1.6428088885180974e-03  -1.9366115846345395e-03
   5.1500000000000000e+02   1.6253425076586511e-03  -1.9531782136824041e-03
   5.1600000000000000e+02   1.6072699995492636e-03  -1.9689944638201008e-03
   5.1700000000000000e+02   1.5886473115719732e-03  -1.9840411950193143e-03
   5.1800000000000000e+02   1.5695300105959874e-03  -1.9983037488552403e-03
   5.1900000000000000e+02   1.5499729225209766e-03  -2.0117717484752235e-03
   5.2000000000000000e+02   1.5300298078237740e-03  -2.0244388718646832e-03
   5.2100000000000000e+02   1.5097530742350989e-03  -2.0363026039610104e-03
   5.2200000000000000e+02   1.4891935268854953e-03  -2.0473639729615524e-03
   5.2300000000000000e+02   1.4684001555586583e-03  -2.0576272758696950e-03
   5.2400000000000000e+02   1.4474199580841380e-03  -2.0670997979447686e-03
   5.2500000000000000e+02   1.4262977983934516e-03  -2.0757915302882478e-03
   5.2600000000000000e+02   1.4050762973539567e-03  -2.0837148893298680e-03
   5.2700000000000000e+02   1.3837957541800547e-03  -2.0908844414906569e-03
   5.2800000000000000e+02   1.3624940959954242e-03  -2.0973166358108806e-03
   5.2900000000000000e+02   1.3412068529756618e-03  -2.1030295468523873e-03
   5.3000000000000000e+02   1.3199671564285641e-03  -2.1080426297274716e-03
   5.3100000000000000e+02   1.2988057571602534e-03  -2.1123764886779865e-03
   5.3200000000000000e+02   1.2777510615190118e-03  -2.1160526602350431e-03
   5.3300000000000000e+02   1.2568291825960261e-03  -2.1190934116347934e-03
   5.3400000000000000e+02   1.2360640041835054e-03  -2.1215215548516502e-03
   5.3500000000000000e+02   1.2154772552378295e-03  -2.1233602763371861e-03
   5.3600000000000000e+02   1.1950885927604544e-03  -2.1246329823202724e-03
   5.3700000000000000e+02   1.1749156911858584e-03  -2.1253631593299233e-03
   5.3800000000000000e+02   1.1549743365478554e-03  -2.1255742494445088e-03
   5.3900000000000000e+02   1.1352785238783415e-03  -2.1252895396465408e-03
   5.4000000000000000e+02   1.1158405564721651e-03  -2.1245320645678629e-03
   5.4100000000000000e+02   1.0966711458249513e-03  -2.1233245218425685e-03
   5.4200000000000000e+02   1.0777795112153292e-03  -2.1216891992408161e-03
   5.4300000000000000e+02   1.0591734780570645e-03  -2.1196479127327320e-03
   5.4400000000000000e+02   1.0408595742892979e-03  -2.1172219546246249e-03
   5.4500000000000000e+02   1.0228431242035082e-03  -2.1144320509168596e-03
   5.4600000000000000e+02   1.0051283392239255e-03  -2.1112983270513384e-03
   5.4700000000000000e+02   9.8771840526390062e-04  -2.1078402812441674e-03
   5.4800000000000000e+02   9.7061556637447919e-04  -2.1040767646336419e-03
   5.4900000000000000e+02   9.5382120448385627e-04  -2.1000259675133374e-03
   5.5000000000000000e+02   9.3733591509784935e-04  -2.0957054109632016e-03
   5.5100000000000000e+02   9.2115957889312653e-04  -2.0911319432367873e-03
   5.5200000000000000e+02   9.0529142918714146e-04  -2.0863217403090063e-03
   5.5300000000000000e+02   8.8973011531267394e-04  -2.0812903100351117e-03
   5.5400000000000000e+02   8.7447376196109737e-04  -2.0760524994172247e-03
   5.5500000000000000e+02   8.5952002458812050e-04  -2.0706225045191437e-03
   5.5600000000000000e+02   8.4486614099921198e-04  -2.0650138826128093e-03
   5.5700000000000000e+02   8.3050897925024002e-04  -2.0592395661804706e-03
   5.5800000000000000e+02   8.1644508201255924e-04  -2.0533118784349710e-03
   5.5900000000000000e+02   8.0267070756148489e-04  -2.0472425500565362e-03
   5.6000000000000000e+02   7.8918186755350833e-04  -2.0410427368779786e-03
   5.6100000000000000e+02   7.7597436176106980e-04  -2.0347230382812046e-03
   5.6200000000000000e+02   7.6304380993485045e-04  -2.0282935160964850e-03
   5.6300000000000000e+02   7.5038568096262169e-04  -2.0217637138220407e-03
   5.6400000000000000e+02   7.3799531949124528e-04  -2.0151426760053573e-03
   5.6500000000000000e+02   7.2586797017456497e-04  -2.0084389676491986e-03
   5.6600000000000000e+02   7.1399879970515158e-04  -2.0016606935248380e-03
   5.6700000000000000e+02   7.0238291678222835e-04  -1.9948155172925539e-03
   5.6800000000000000e+02   6.9101539016191754e-04  -1.9879106803451624e-03
   5.6900000000000000e+02   6.7989126492939555e-04  -1.9809530203043933e-03
   5.7000000000000000e+02   6.6900557712562634e-04  -1.9739489891123533e-03
   5.7100000000000000e+02   6.5835336685444079e-04  -1.9669046706713845e-03
   5.7200000000000000e+02   6.4792968998864217e-04  -1.9598257979952989e-03
   5.7300000000000000e+02   6.3772962858690363e-04  -1.9527177698435377e-03
   5.7400000000000000e+02   6.2774830012633949e-04  -1.9455856668172239e-03
   5.7500000000000000e+02   6.1798086564897217e-04  -1.9384342669025660e-03
   5.7600000000000000e+02   6.0842253691382716e-04  -1.9312680604526566e-03
   5.7700000000000000e+02   5.9906858264017842e-04  -1.9240912646035437e-03
   5.7800000000000000e+02   5.8991433392147335e-04  -1.9169078371245301e-03
   5.7900000000000000e+02   5.8095518888379302e-04  -1.9097214897061867e-03
   5.8000000000000000e+02   5.7218661665730305e-04  -1.9025357006924675e-03
   5.8100000000000000e+02   5.6360416072400571e-04  -1.8953537272657708e-03
   5.8200000000000000e+02   5.5520344170032344e-04  -1.8881786170958093e-03
   5.8300000000000000e+02   5.4698015960845999e-04  -1.8810132194647623e-03
   5.8400000000000000e+02   5.3893009568627723e-04  -1.8738601958825287e-03
   5.8500000000000000e+02   5.3104911378139069e-04  -1.8667220302068439e-03
   5.8600000000000000e+02   5.2333316137151724e-04  -1.8596010382838613e-03
   5.8700000000000000e+02   5.1577827024959868e-04  -1.8524993771252656e-03
   5.8800000000000000e+02   5.0838055690903463e-04  -1.8454190536384002e-03
   5.8900000000000000e+02   5.0113622266133838e-04  -1.8383619329260473e-03
   5.9000000000000000e+02   4.9404155351576520e-04  -1.8313297461725667e-03
   5.9100000000000000e+02   4.8709291984789605e-04  -1.8243240981330568e-03
   5.9200000000000000e+02   4.8028677588176559e-04  -1.8173464742420133e-03
   5.9300000000000000e+02   4.7361965900795394e-04  -1.8103982473577605e-03
   5.9400000000000000e+02   4.6708818895800972e-04  -1.8034806841586018e-03
   5.9500000000000000e+02   4.6068906685373763e-04  -1.7965949512062924e-03
   5.9600000000000000e+02   4.5441907414814125e-04  -1.7897421206920330e-03
   5.9700000000000000e+02   4.4827507147325872e-04  -1.7829231758797592e-03
   5.9800000000000000e+02   4.4225399740866161e-04  -1.7761390162610246e-03
   5.9900000000000000e+02   4.3635286718307848e-04  -1.7693904624353262e-03
   6.0000000000000000e+02   4.3056877132036857e-04  -1.7626782607292062e-03
